member_id,member_name,committee_id,committee_name,is_member
844,מסעוד גנאים,9,ועדת הכספים,False
844,מסעוד גנאים,8,ועדת  המדע  והטכנולוגיה,False
844,מסעוד גנאים,102,ועדת המשנה לבחינה ומעקב אחר הפקת גז ונפט בטכנולוגיות לא קונבנציונליות ומתחדשות,False
844,מסעוד גנאים,83,ועדת המשנה לבחינת הגורמים למחסור במזון בתקופת החגים,False
844,מסעוד גנאים,53,ועדת המשנה לבחינת מוכנות העורף ,False
844,מסעוד גנאים,44,ועדת המשנה לבחינת מוכנות העורף במצבי חירום,False
844,מסעוד גנאים,64,ועדת המשנה לביטוח,False
844,מסעוד גנאים,106,ועדת המשנה להגנה בסייבר,False
844,מסעוד גנאים,104,ועדת המשנה לחינוך בלתי פורמלי,False
844,מסעוד גנאים,72,ועדת המשנה לטיפול ולתקצוב נושא השמיטה,False
844,מסעוד גנאים,41,ועדת המשנה לכח אדם בצה”ל ,False
844,מסעוד גנאים,108,ועדת המשנה ללוחמה משפטית,False
844,מסעוד גנאים,69,ועדת המשנה למאבק בהון השחור,False
844,מסעוד גנאים,59,ועדת המשנה למאבק בסחר בנשים ובזנות,False
844,מסעוד גנאים,38,ועדת המשנה למאבק בתאונות דרכים בראשות חבר הכנסת דוד צור ,False
844,מסעוד גנאים,39,ועדת המשנה למגזר ערבי,False
844,מסעוד גנאים,54,ועדת המשנה למדיניות חוץ והסברה,False
844,מסעוד גנאים,51,"ועדת המשנה למודיעין, שירותים חשאיים ושבויים ונעדרים",False
844,מסעוד גנאים,52,ועדת המשנה למוכנות ולביטחון שוטף,False
844,מסעוד גנאים,42,"ועדת המשנה לנושא ביטחון, יחסי חוץ וקשרי מסחר בינלאומיים",False
844,מסעוד גנאים,55,ועדת המשנה לנושא החלל,False
844,מסעוד גנאים,49,ועדת המשנה לנושאים ביטחוניים ואזרחיים ביהודה ושומרון  ,False
844,מסעוד גנאים,92,ועדת המשנה לנושא קידום טכנולוגיות לאנרגיה מתחדשת - פיקוח ומעקב אחר יישום החלטות ועידת פריז,False
844,מסעוד גנאים,40,ועדת המשנה לספורט,False
844,מסעוד גנאים,100,ועדת המשנה לעניין אישור צו העונשין ,False
844,מסעוד גנאים,110,ועדת המשנה לעניין בדיקת תשלומי מזונות מהמוסד לביטוח לאומי,False
844,מסעוד גנאים,119,ועדת המשנה לעניין בטיחות בעבודה בענף הבנין,False
844,מסעוד גנאים,111,ועדת המשנה לעניין מעקב אחר ניתוק החקיקה ממצב חירום,False
844,מסעוד גנאים,109,"ועדת המשנה לעניין צו העונשין (עניין סודי) התשע""ו (2016 - צו קצא""א)",False
844,מסעוד גנאים,99,ועדת המשנה לעניין ציר עוקף חוסן,False
844,מסעוד גנאים,65,"ועדת המשנה לעניין תוכנית ""מעגלי תעסוקה"" של משרד הכלכלה",False
844,מסעוד גנאים,61,ועדת המשנה לענין תקנות ניירות ערך (זירת סוחר לחשבונו העצמי),False
844,מסעוד גנאים,45,ועדת המשנה לעסקים קטנים ובינוניים,False
844,מסעוד גנאים,107,ועדת המשנה לתכנון לאומי,False
844,מסעוד גנאים,10,"ועדת העבודה, הרווחה והבריאות",False
844,מסעוד גנאים,3,"ועדת העלייה, הקליטה והתפוצות",False
844,מסעוד גנאים,4,ועדת הפנים והגנת הסביבה,False
844,מסעוד גנאים,17,ועדת חקירה פרלמנטרית בנושא קליטת עובדים ערבים בשירות הציבורי,False
844,מסעוד גנאים,77,ועדת משנה לבדיקת סוגיות תכנון וסביבה במפרץ חיפה,False
844,מסעוד גנאים,79,ועדת משנה לבחינת בעיית העובדים הזרים  ,False
844,מסעוד גנאים,120,ועדת משנה לבחינת התנהלות הבנקים והגופים המוסדיים בהעמדת אשראי ללווים מסוימים,False
844,מסעוד גנאים,46,ועדת משנה לבטיחות בדרכים,False
844,מסעוד גנאים,94,ועדת משנה לדיון בהמלצות לשינויים בתנאי חברי הכנסת והיועצים הפרלמנטריים,False
844,מסעוד גנאים,98,ועדת משנה לחינוך בלתי פורמלי,False
844,מסעוד גנאים,86,ועדת משנה לטיפול בצעירים וצעירות חסרי בית,False
844,מסעוד גנאים,13,ועדת משנה למאבק בסחר בנשים,False
844,מסעוד גנאים,73,"ועדת משנה לנושא הספקת גז טבעי לתעשייה, בראשות חה""כ אבישי ברוורמן",False
844,מסעוד גנאים,76,ועדת משנה לנושא כבאות והצלה ,False
844,מסעוד גנאים,57,ועדת משנה לנושא: פנסיה בקיבוץ המתחדש  ,False
844,מסעוד גנאים,74,"ועדת משנה לנושא תשתיות התעופה האזרחית בישראל, הבינלאומית והפנים-ארצית בראשות ח""כ יצחק וקנין",False
844,מסעוד גנאים,84,ועדת משנה לעניין הרפורמה בבריאות הנפש,False
844,מסעוד גנאים,85,ועדת משנה לעניין מעמד הקשיש,False
844,מסעוד גנאים,101,ועדת משנה לענייני תכנון ובנייה ברשויות הדרוזיות,False
844,מסעוד גנאים,67,ועדת משנה לפיקוח על יישום חוק קידום התחרות בענף המזון בראשות חבר הכנסת יעקב אשר,False
844,מסעוד גנאים,81,ועדת משנה לצער בעלי חיים,False
844,מסעוד גנאים,68,ועדת משנה לקידום אנרגיה ירוקה בראשות חבר הכנסת חנא סוויד,False
844,מסעוד גנאים,88,ועדת משנה לקידום עסקים קטנים ובינוניים,False
844,מסעוד גנאים,56,ועדת משנה לתחבורה ציבורית,False
844,מסעוד גנאים,48,ועדת משנה לתקנות חוק שוויון זכויות לאנשים עם מוגבלות,False
844,מסעוד גנאים,95,ועדת משנה של ועדת הכנסת לדיון בנושא: ייצוג הכנסת על ידי חברי כנסת ושרים לשעבר בטכסי זיכרון לחללי מערכות ישראל ולנפגעי פעולות האיבה,False
844,מסעוד גנאים,121,מבוטל,False
844,מסעוד גנאים,115,"פרק י' (תשתיות להולכה ולאחסון של נפט), מתוך הצעת חוק ההתייעלות הכלכלית (תיקוני חקיקה להשגת יעדי התקציב לשנות 2017 ו-2018), התשע""ז-2016",False
881,מרב מיכאלי,16,(!!!INVALID!!!) ועדה מיוחדת למאבק בנגעי הסמים והאלכוהול (!!!INVALID!!!),False
881,מרב מיכאלי,30,"הוועדה המיוחדת לדיון בהצ""ח התכנון והבנייה (תיקון - פיצול דירות), בהצ""ח בעניין תקופת לידה והורות ובהצ""ח התכנון והבנייה (תיקון-דיור בהישג יד) (פ/3029) ",False
881,מרב מיכאלי,35,הוועדה המיוחדת לדיון בהצעה לסדר היום בנושא קשיים ברפורמה בשירות המדינה,False
881,מרב מיכאלי,33,הוועדה המיוחדת לדיון בהצעת חוק הרשות הממשלתית להתחדשות עירונית ובסעיפים מהצעת חוק התכנית הכלכלית,False
881,מרב מיכאלי,29,הוועדה המיוחדת לדיון בהצעת חוק-יסוד: הממשלה (תיקון מס' 3 והוראת שעה לכנסת ה-20),False
881,מרב מיכאלי,103,הוועדה המיוחדת לצדק חלוקתי ולשוויון חברתי,False
881,מרב מיכאלי,36,הוועדה המיוחדת לצדק חלוקתי ולשוויון חברתי,False
881,מרב מיכאלי,26,הוועדה המסדרת,False
881,מרב מיכאלי,58,הוועדה המשותפת לוועדת הכלכלה ולוועדה לקידום מעמד האישה בהתאם לחוק זכויות הדייר בדיור הציבורי,False
881,מרב מיכאלי,18,הוועדה המשותפת לנושא סביבה ובריאות,False
881,מרב מיכאלי,60,הועדה משותפת בנושא נפגעים באירועי ספורט המוניים וגל אירועי גזענות ואלימות בספורט,False
881,מרב מיכאלי,28,וועדה מיוחדת לדיון בהצעת חוק-יסוד: הממשלה (תיקון מס' 3 והוראת שעה לכנסת ה-20),True
881,מרב מיכאלי,7,ועדה לענייני ביקורת המדינה,False
881,מרב מיכאלי,11,ועדה לקידום מעמד האישה ולשוויון מגדרי,False
881,מרב מיכאלי,12,ועדה מיוחדת לבעיית העובדים הזרים,False
881,מרב מיכאלי,20,"ועדה מיוחדת לדיון בהצעת החוק בעניין השוויון בנטל בשירות הצבאי, בשירות האזרחי ובשוק העבודה ולהסדרת מעמדם של תלמידי הישיבות",False
881,מרב מיכאלי,24,ועדה מיוחדת לדיון בהצעת חוק השידור הציבורי,False
881,מרב מיכאלי,31,"ועדה מיוחדת לדיון בהצעת חוק השידור הציבורי (תיקון), התשע""ה-2015 ",False
881,מרב מיכאלי,15,ועדה מיוחדת לזכויות הילד,False
881,מרב מיכאלי,32,ועדה מיוחדת ליישום הנגשת המידע הממשלתי ועקרונות שקיפותו לציבור,False
881,מרב מיכאלי,23,ועדה מיוחדת למאבק בנגעי הסמים והאלכוהול,False
881,מרב מיכאלי,14,ועדה מיוחדת לפניות הציבור,False
881,מרב מיכאלי,117,"ועדה מיוחדת לפרשת היעלמותם של ילדי תימן, מזרח והבלקן",False
881,מרב מיכאלי,27,ועדה מסדרת,True
881,מרב מיכאלי,113,"ועדה משותפת חו""ב וכספים לנושא פרק ה, סעיפים 30 עד 41 (עקרונות לקביעת תקציב הביטחון)",False
881,מרב מיכאלי,82,ועדה משותפת חוץ וביטחון ופנים לדיון בהארכת תוקף חוק האזרחות והכניסה לישראל,False
881,מרב מיכאלי,87,ועדה משותפת חוץ וביטחון-חוקה לעניין הצורך להכריז על מצב חירום,False
881,מרב מיכאלי,118,"ועדה משותפת כלכלה ופנים לדיון בהצ""ח תאגידי מים וביוב",False
881,מרב מיכאלי,122,"ועדה משותפת (כלכלה+כנסת) לדיון בהצ""ח השידור הציבורי הישראלי (תיקון מספר 7), התשע""ז-2017",False
881,מרב מיכאלי,63,ועדה משותפת כלכלה - כספים לקידום התחרות בענף המזון,False
881,מרב מיכאלי,70,"ועדה משותפת לדיון בהצעות חוק הביטוח הלאומי (חישוב דמי לידה למבוטחת עצמאית), התשע""ד-2014",False
881,מרב מיכאלי,71,"ועדה משותפת לדיון בהצעת חוק למניעת הטרדה מינית (תיקון - העברת נטל ההוכחה במקרה של פיטורין בשל הגשת תלונה על הטרדה מינית), התשע""ג-2013",False
881,מרב מיכאלי,105,"ועדה משותפת לדיון בהצעת חוק מימון מפלגות (תיקון - הגדרת גוף פעיל בבחירות) התשע""ו-2016 (פ/2785/20) של ועדת הכנסת וועדת החוקה חוק ומשפט",False
881,מרב מיכאלי,91,"ועדה משותפת לוועדה המיוחדת לדיון בהצעות חוק הרשות הממשלתית להתחדשות עירונית, הצ""ח שירותים פיננסיים והצ""ח לתיקון פקודת מס הכנסה ולוועדת הכלכלה",False
881,מרב מיכאלי,96,ועדה משותפת לוועדה המיוחדת להתחדשות עירונית ולוועדת החוקה בהצעת חוק פינוי בינוי (פיצויים)(תיקון מס 4,False
881,מרב מיכאלי,116,ועדה משותפת לוועדת החוקה והמדע לדיון בהצעות חוק בנושא הסרת תוכן שפרסומו מהווה עבירה מרשת האינטרנט,False
881,מרב מיכאלי,112,"ועדה משותפת לוועדת החוקה וחו""ב לדיון בהצעות חוק ההסדרה",False
881,מרב מיכאלי,47,"ועדה משותפת לוועדת החוקה, חוק ומשפט וועדת החוץ והביטחון לפי סעיף 4(ה) לחוק האזנת סתר",False
881,מרב מיכאלי,78,"ועדה משותפת לוועדת החוקה, חוק ומשפט ולוועדת הכספים לפי חוק ביטוח רכב מנועי",False
881,מרב מיכאלי,75,"ועדה משותפת לוועדת הכלכלה ולוועדת החינוך, התרבות והספורט לפי חוק הרשות השניה לטלוויזיה ורדיו",False
881,מרב מיכאלי,89,"ועדה משותפת לוועדת העבודה, הרווחה והבריאות וועדת החוץ והביטחון לפי חוק השירות הלאומי-אזרחי, התשע""ד-2014",False
881,מרב מיכאלי,93,"ועדה משותפת לוועדת הפנים והגנת הסביבה וועדת הכלכלה לדיון בהצעת חוק המים (תיקון מספר 27), התשע""ו-2016 (מ/1008) ",False
881,מרב מיכאלי,50,ועדה משותפת לעניין חוק נכסים של נספי שואה,False
881,מרב מיכאלי,37,ועדה משותפת לתקציב הביטחון,False
881,מרב מיכאלי,43,ועדה משותפת לתקציב הכנסת,False
881,מרב מיכאלי,62,"ועדה משותפת של ועדת החוץ והביטחון וועדת החוקה, חוק ומשפט בהתאם לחוק שירות ביטחון - פטור מטעמי הכרה דתית
",False
881,מרב מיכאלי,66,"ועדה משותפת של ועדת החוקה, חוק ומשפט, ועדת הפנים והגנת הסביבה וועדת המדע והטכנולוגיה לפי חוק אמצעי זיהוי ביומטריים",False
881,מרב מיכאלי,80,"ועדה משותפת של ועדת הכספים וועדת העבודה לדיון בסעיפים 31 ו-32 בהצ""ח ההתייעלות הכלכלית לשנות התקציב 2015 ו-2016",False
881,מרב מיכאלי,97,"ועדה משותפת של ועדת המדע וועדת החוקה, חוק ומשפט, לפי חוק פיקוח אלקטרוני על עצור ועל אסיר משוחרר על תנאי",False
881,מרב מיכאלי,90,"ועדה משותפת של ועדת העבודה הרווחה והבריאות וועדת העליה, הקליטה והתפוצות לדיון בהצעת חוק לתיקון פקודת רופאי השיניים (מספר 6) ",False
881,מרב מיכאלי,114,"ועדה משותפת של ועדת חוקה חוק ומשפט, ועדת החוץ והביטחון לדיון בהצ""ח הסדרת ההתיישבות ביהודה והשומרון (פ/3459/20)",False
881,מרב מיכאלי,34,ועדת האתיקה,False
881,מרב מיכאלי,25,ועדת החוץ והביטחון,False
881,מרב מיכאלי,5,"ועדת החוקה, חוק ומשפט",False
881,מרב מיכאלי,6,"ועדת החינוך, התרבות והספורט",False
881,מרב מיכאלי,2,ועדת הכלכלה,False
881,מרב מיכאלי,1,ועדת הכנסת,True
881,מרב מיכאלי,9,ועדת הכספים,False
881,מרב מיכאלי,8,ועדת  המדע  והטכנולוגיה,False
881,מרב מיכאלי,102,ועדת המשנה לבחינה ומעקב אחר הפקת גז ונפט בטכנולוגיות לא קונבנציונליות ומתחדשות,False
881,מרב מיכאלי,83,ועדת המשנה לבחינת הגורמים למחסור במזון בתקופת החגים,False
881,מרב מיכאלי,53,ועדת המשנה לבחינת מוכנות העורף ,False
881,מרב מיכאלי,44,ועדת המשנה לבחינת מוכנות העורף במצבי חירום,False
881,מרב מיכאלי,64,ועדת המשנה לביטוח,False
881,מרב מיכאלי,106,ועדת המשנה להגנה בסייבר,False
881,מרב מיכאלי,104,ועדת המשנה לחינוך בלתי פורמלי,False
881,מרב מיכאלי,72,ועדת המשנה לטיפול ולתקצוב נושא השמיטה,False
881,מרב מיכאלי,41,ועדת המשנה לכח אדם בצה”ל ,False
881,מרב מיכאלי,108,ועדת המשנה ללוחמה משפטית,False
881,מרב מיכאלי,69,ועדת המשנה למאבק בהון השחור,False
881,מרב מיכאלי,59,ועדת המשנה למאבק בסחר בנשים ובזנות,False
881,מרב מיכאלי,38,ועדת המשנה למאבק בתאונות דרכים בראשות חבר הכנסת דוד צור ,False
881,מרב מיכאלי,39,ועדת המשנה למגזר ערבי,False
881,מרב מיכאלי,54,ועדת המשנה למדיניות חוץ והסברה,False
881,מרב מיכאלי,51,"ועדת המשנה למודיעין, שירותים חשאיים ושבויים ונעדרים",False
881,מרב מיכאלי,52,ועדת המשנה למוכנות ולביטחון שוטף,False
881,מרב מיכאלי,42,"ועדת המשנה לנושא ביטחון, יחסי חוץ וקשרי מסחר בינלאומיים",False
881,מרב מיכאלי,55,ועדת המשנה לנושא החלל,False
881,מרב מיכאלי,49,ועדת המשנה לנושאים ביטחוניים ואזרחיים ביהודה ושומרון  ,False
881,מרב מיכאלי,92,ועדת המשנה לנושא קידום טכנולוגיות לאנרגיה מתחדשת - פיקוח ומעקב אחר יישום החלטות ועידת פריז,False
881,מרב מיכאלי,40,ועדת המשנה לספורט,False
881,מרב מיכאלי,100,ועדת המשנה לעניין אישור צו העונשין ,False
881,מרב מיכאלי,110,ועדת המשנה לעניין בדיקת תשלומי מזונות מהמוסד לביטוח לאומי,False
881,מרב מיכאלי,119,ועדת המשנה לעניין בטיחות בעבודה בענף הבנין,False
881,מרב מיכאלי,111,ועדת המשנה לעניין מעקב אחר ניתוק החקיקה ממצב חירום,False
881,מרב מיכאלי,109,"ועדת המשנה לעניין צו העונשין (עניין סודי) התשע""ו (2016 - צו קצא""א)",False
881,מרב מיכאלי,99,ועדת המשנה לעניין ציר עוקף חוסן,False
881,מרב מיכאלי,65,"ועדת המשנה לעניין תוכנית ""מעגלי תעסוקה"" של משרד הכלכלה",False
881,מרב מיכאלי,61,ועדת המשנה לענין תקנות ניירות ערך (זירת סוחר לחשבונו העצמי),False
881,מרב מיכאלי,45,ועדת המשנה לעסקים קטנים ובינוניים,False
881,מרב מיכאלי,107,ועדת המשנה לתכנון לאומי,False
881,מרב מיכאלי,10,"ועדת העבודה, הרווחה והבריאות",False
881,מרב מיכאלי,3,"ועדת העלייה, הקליטה והתפוצות",False
881,מרב מיכאלי,4,ועדת הפנים והגנת הסביבה,False
881,מרב מיכאלי,17,ועדת חקירה פרלמנטרית בנושא קליטת עובדים ערבים בשירות הציבורי,False
881,מרב מיכאלי,77,ועדת משנה לבדיקת סוגיות תכנון וסביבה במפרץ חיפה,False
881,מרב מיכאלי,79,ועדת משנה לבחינת בעיית העובדים הזרים  ,False
881,מרב מיכאלי,120,ועדת משנה לבחינת התנהלות הבנקים והגופים המוסדיים בהעמדת אשראי ללווים מסוימים,False
881,מרב מיכאלי,46,ועדת משנה לבטיחות בדרכים,False
881,מרב מיכאלי,94,ועדת משנה לדיון בהמלצות לשינויים בתנאי חברי הכנסת והיועצים הפרלמנטריים,False
881,מרב מיכאלי,98,ועדת משנה לחינוך בלתי פורמלי,False
881,מרב מיכאלי,86,ועדת משנה לטיפול בצעירים וצעירות חסרי בית,False
881,מרב מיכאלי,13,ועדת משנה למאבק בסחר בנשים,False
881,מרב מיכאלי,73,"ועדת משנה לנושא הספקת גז טבעי לתעשייה, בראשות חה""כ אבישי ברוורמן",False
881,מרב מיכאלי,76,ועדת משנה לנושא כבאות והצלה ,False
881,מרב מיכאלי,57,ועדת משנה לנושא: פנסיה בקיבוץ המתחדש  ,False
881,מרב מיכאלי,74,"ועדת משנה לנושא תשתיות התעופה האזרחית בישראל, הבינלאומית והפנים-ארצית בראשות ח""כ יצחק וקנין",False
881,מרב מיכאלי,84,ועדת משנה לעניין הרפורמה בבריאות הנפש,False
881,מרב מיכאלי,85,ועדת משנה לעניין מעמד הקשיש,False
881,מרב מיכאלי,101,ועדת משנה לענייני תכנון ובנייה ברשויות הדרוזיות,False
881,מרב מיכאלי,67,ועדת משנה לפיקוח על יישום חוק קידום התחרות בענף המזון בראשות חבר הכנסת יעקב אשר,False
881,מרב מיכאלי,81,ועדת משנה לצער בעלי חיים,False
881,מרב מיכאלי,68,ועדת משנה לקידום אנרגיה ירוקה בראשות חבר הכנסת חנא סוויד,False
881,מרב מיכאלי,88,ועדת משנה לקידום עסקים קטנים ובינוניים,False
881,מרב מיכאלי,56,ועדת משנה לתחבורה ציבורית,False
881,מרב מיכאלי,48,ועדת משנה לתקנות חוק שוויון זכויות לאנשים עם מוגבלות,False
881,מרב מיכאלי,95,ועדת משנה של ועדת הכנסת לדיון בנושא: ייצוג הכנסת על ידי חברי כנסת ושרים לשעבר בטכסי זיכרון לחללי מערכות ישראל ולנפגעי פעולות האיבה,False
881,מרב מיכאלי,121,מבוטל,False
881,מרב מיכאלי,115,"פרק י' (תשתיות להולכה ולאחסון של נפט), מתוך הצעת חוק ההתייעלות הכלכלית (תיקוני חקיקה להשגת יעדי התקציב לשנות 2017 ו-2018), התשע""ז-2016",False
873,מרדכי יוגב,16,(!!!INVALID!!!) ועדה מיוחדת למאבק בנגעי הסמים והאלכוהול (!!!INVALID!!!),False
873,מרדכי יוגב,30,"הוועדה המיוחדת לדיון בהצ""ח התכנון והבנייה (תיקון - פיצול דירות), בהצ""ח בעניין תקופת לידה והורות ובהצ""ח התכנון והבנייה (תיקון-דיור בהישג יד) (פ/3029) ",False
873,מרדכי יוגב,35,הוועדה המיוחדת לדיון בהצעה לסדר היום בנושא קשיים ברפורמה בשירות המדינה,False
873,מרדכי יוגב,33,הוועדה המיוחדת לדיון בהצעת חוק הרשות הממשלתית להתחדשות עירונית ובסעיפים מהצעת חוק התכנית הכלכלית,False
873,מרדכי יוגב,29,הוועדה המיוחדת לדיון בהצעת חוק-יסוד: הממשלה (תיקון מס' 3 והוראת שעה לכנסת ה-20),False
873,מרדכי יוגב,36,הוועדה המיוחדת לצדק חלוקתי ולשוויון חברתי,False
873,מרדכי יוגב,103,הוועדה המיוחדת לצדק חלוקתי ולשוויון חברתי,False
873,מרדכי יוגב,26,הוועדה המסדרת,False
873,מרדכי יוגב,58,הוועדה המשותפת לוועדת הכלכלה ולוועדה לקידום מעמד האישה בהתאם לחוק זכויות הדייר בדיור הציבורי,False
873,מרדכי יוגב,18,הוועדה המשותפת לנושא סביבה ובריאות,False
873,מרדכי יוגב,60,הועדה משותפת בנושא נפגעים באירועי ספורט המוניים וגל אירועי גזענות ואלימות בספורט,False
873,מרדכי יוגב,28,וועדה מיוחדת לדיון בהצעת חוק-יסוד: הממשלה (תיקון מס' 3 והוראת שעה לכנסת ה-20),False
873,מרדכי יוגב,7,ועדה לענייני ביקורת המדינה,False
873,מרדכי יוגב,11,ועדה לקידום מעמד האישה ולשוויון מגדרי,False
873,מרדכי יוגב,12,ועדה מיוחדת לבעיית העובדים הזרים,False
873,מרדכי יוגב,20,"ועדה מיוחדת לדיון בהצעת החוק בעניין השוויון בנטל בשירות הצבאי, בשירות האזרחי ובשוק העבודה ולהסדרת מעמדם של תלמידי הישיבות",False
873,מרדכי יוגב,24,ועדה מיוחדת לדיון בהצעת חוק השידור הציבורי,False
873,מרדכי יוגב,31,"ועדה מיוחדת לדיון בהצעת חוק השידור הציבורי (תיקון), התשע""ה-2015 ",False
873,מרדכי יוגב,15,ועדה מיוחדת לזכויות הילד,True
873,מרדכי יוגב,32,ועדה מיוחדת ליישום הנגשת המידע הממשלתי ועקרונות שקיפותו לציבור,False
873,מרדכי יוגב,23,ועדה מיוחדת למאבק בנגעי הסמים והאלכוהול,False
873,מרדכי יוגב,14,ועדה מיוחדת לפניות הציבור,False
873,מרדכי יוגב,117,"ועדה מיוחדת לפרשת היעלמותם של ילדי תימן, מזרח והבלקן",False
873,מרדכי יוגב,27,ועדה מסדרת,False
873,מרדכי יוגב,113,"ועדה משותפת חו""ב וכספים לנושא פרק ה, סעיפים 30 עד 41 (עקרונות לקביעת תקציב הביטחון)",False
873,מרדכי יוגב,82,ועדה משותפת חוץ וביטחון ופנים לדיון בהארכת תוקף חוק האזרחות והכניסה לישראל,False
873,מרדכי יוגב,87,ועדה משותפת חוץ וביטחון-חוקה לעניין הצורך להכריז על מצב חירום,False
873,מרדכי יוגב,118,"ועדה משותפת כלכלה ופנים לדיון בהצ""ח תאגידי מים וביוב",False
873,מרדכי יוגב,122,"ועדה משותפת (כלכלה+כנסת) לדיון בהצ""ח השידור הציבורי הישראלי (תיקון מספר 7), התשע""ז-2017",False
873,מרדכי יוגב,63,ועדה משותפת כלכלה - כספים לקידום התחרות בענף המזון,False
873,מרדכי יוגב,70,"ועדה משותפת לדיון בהצעות חוק הביטוח הלאומי (חישוב דמי לידה למבוטחת עצמאית), התשע""ד-2014",False
873,מרדכי יוגב,71,"ועדה משותפת לדיון בהצעת חוק למניעת הטרדה מינית (תיקון - העברת נטל ההוכחה במקרה של פיטורין בשל הגשת תלונה על הטרדה מינית), התשע""ג-2013",False
873,מרדכי יוגב,105,"ועדה משותפת לדיון בהצעת חוק מימון מפלגות (תיקון - הגדרת גוף פעיל בבחירות) התשע""ו-2016 (פ/2785/20) של ועדת הכנסת וועדת החוקה חוק ומשפט",False
873,מרדכי יוגב,91,"ועדה משותפת לוועדה המיוחדת לדיון בהצעות חוק הרשות הממשלתית להתחדשות עירונית, הצ""ח שירותים פיננסיים והצ""ח לתיקון פקודת מס הכנסה ולוועדת הכלכלה",False
873,מרדכי יוגב,96,ועדה משותפת לוועדה המיוחדת להתחדשות עירונית ולוועדת החוקה בהצעת חוק פינוי בינוי (פיצויים)(תיקון מס 4,False
873,מרדכי יוגב,116,ועדה משותפת לוועדת החוקה והמדע לדיון בהצעות חוק בנושא הסרת תוכן שפרסומו מהווה עבירה מרשת האינטרנט,False
873,מרדכי יוגב,112,"ועדה משותפת לוועדת החוקה וחו""ב לדיון בהצעות חוק ההסדרה",False
873,מרדכי יוגב,47,"ועדה משותפת לוועדת החוקה, חוק ומשפט וועדת החוץ והביטחון לפי סעיף 4(ה) לחוק האזנת סתר",False
873,מרדכי יוגב,78,"ועדה משותפת לוועדת החוקה, חוק ומשפט ולוועדת הכספים לפי חוק ביטוח רכב מנועי",False
873,מרדכי יוגב,75,"ועדה משותפת לוועדת הכלכלה ולוועדת החינוך, התרבות והספורט לפי חוק הרשות השניה לטלוויזיה ורדיו",False
873,מרדכי יוגב,89,"ועדה משותפת לוועדת העבודה, הרווחה והבריאות וועדת החוץ והביטחון לפי חוק השירות הלאומי-אזרחי, התשע""ד-2014",False
873,מרדכי יוגב,93,"ועדה משותפת לוועדת הפנים והגנת הסביבה וועדת הכלכלה לדיון בהצעת חוק המים (תיקון מספר 27), התשע""ו-2016 (מ/1008) ",False
873,מרדכי יוגב,50,ועדה משותפת לעניין חוק נכסים של נספי שואה,False
873,מרדכי יוגב,37,ועדה משותפת לתקציב הביטחון,False
873,מרדכי יוגב,43,ועדה משותפת לתקציב הכנסת,False
873,מרדכי יוגב,62,"ועדה משותפת של ועדת החוץ והביטחון וועדת החוקה, חוק ומשפט בהתאם לחוק שירות ביטחון - פטור מטעמי הכרה דתית
",False
873,מרדכי יוגב,66,"ועדה משותפת של ועדת החוקה, חוק ומשפט, ועדת הפנים והגנת הסביבה וועדת המדע והטכנולוגיה לפי חוק אמצעי זיהוי ביומטריים",False
873,מרדכי יוגב,80,"ועדה משותפת של ועדת הכספים וועדת העבודה לדיון בסעיפים 31 ו-32 בהצ""ח ההתייעלות הכלכלית לשנות התקציב 2015 ו-2016",False
873,מרדכי יוגב,97,"ועדה משותפת של ועדת המדע וועדת החוקה, חוק ומשפט, לפי חוק פיקוח אלקטרוני על עצור ועל אסיר משוחרר על תנאי",False
873,מרדכי יוגב,90,"ועדה משותפת של ועדת העבודה הרווחה והבריאות וועדת העליה, הקליטה והתפוצות לדיון בהצעת חוק לתיקון פקודת רופאי השיניים (מספר 6) ",False
873,מרדכי יוגב,114,"ועדה משותפת של ועדת חוקה חוק ומשפט, ועדת החוץ והביטחון לדיון בהצ""ח הסדרת ההתיישבות ביהודה והשומרון (פ/3459/20)",False
873,מרדכי יוגב,34,ועדת האתיקה,False
873,מרדכי יוגב,25,ועדת החוץ והביטחון,True
873,מרדכי יוגב,5,"ועדת החוקה, חוק ומשפט",False
873,מרדכי יוגב,6,"ועדת החינוך, התרבות והספורט",True
873,מרדכי יוגב,2,ועדת הכלכלה,False
873,מרדכי יוגב,1,ועדת הכנסת,False
873,מרדכי יוגב,9,ועדת הכספים,False
873,מרדכי יוגב,8,ועדת  המדע  והטכנולוגיה,False
873,מרדכי יוגב,102,ועדת המשנה לבחינה ומעקב אחר הפקת גז ונפט בטכנולוגיות לא קונבנציונליות ומתחדשות,False
873,מרדכי יוגב,83,ועדת המשנה לבחינת הגורמים למחסור במזון בתקופת החגים,False
873,מרדכי יוגב,53,ועדת המשנה לבחינת מוכנות העורף ,False
873,מרדכי יוגב,44,ועדת המשנה לבחינת מוכנות העורף במצבי חירום,False
873,מרדכי יוגב,64,ועדת המשנה לביטוח,False
873,מרדכי יוגב,106,ועדת המשנה להגנה בסייבר,False
873,מרדכי יוגב,104,ועדת המשנה לחינוך בלתי פורמלי,False
873,מרדכי יוגב,72,ועדת המשנה לטיפול ולתקצוב נושא השמיטה,False
873,מרדכי יוגב,41,ועדת המשנה לכח אדם בצה”ל ,False
873,מרדכי יוגב,108,ועדת המשנה ללוחמה משפטית,False
873,מרדכי יוגב,69,ועדת המשנה למאבק בהון השחור,False
